Date,AQI,Sample_Duration,Pollutant_Type
2023-09-24,19,24-HR BLK AVG,88101
2023-09-24,19,24-HR BLK AVG,88101
2023-09-24,19,24-HR BLK AVG,88101
2023-09-24,19,24-HR BLK AVG,88101
2023-09-24,19,24-HR BLK AVG,88101
2023-09-24,19,24-HR BLK AVG,88101
2023-09-24,19,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-25,21,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-26,28,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-27,34,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-28,30,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-29,34,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-09-30,29,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-01,19,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-02,17,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-03,15,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-04,14,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-05,19,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-06,25,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-07,21,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-08,14,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-09,24,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-10,31,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-11,14,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-12,7,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-13,13,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-14,23,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-15,18,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-16,19,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-17,15,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-18,21,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-19,18,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-20,13,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-21,16,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-22,26,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-23,33,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-24,32,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-25,56,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-26,43,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-27,44,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-28,30,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-29,38,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-30,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-10-31,28,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-01,19,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-02,14,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-03,18,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-04,17,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-05,16,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-06,24,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-07,21,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-08,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-09,19,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-10,18,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-11,16,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-12,14,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-13,24,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-14,15,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-15,20,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-16,13,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-17,46,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-18,20,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-19,7,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-20,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-21,9,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-22,7,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-23,18,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-24,20,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-25,32,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-11-27,20,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-03,16,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-04,8,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-05,17,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-06,19,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-07,11,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-08,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-09,13,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-10,9,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-11,19,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-12,33,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-13,60,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
2023-12-14,73,24-HR BLK AVG,88101
